Ensembl,CON-25-1,CON-25-2,CON-25-3,CDDP-25-1,CDDP-25-2,CDDP-25-3,CDDP-50-1,CDDP-50-2,CDDP-50-3,symbol
ENSG00000085365,995.1305538,991.124683,1097.310563,259.5316708,254.5785627,141.6327945,136.7679402,105.406135,128.4237873,SCAMP1
ENSG00000145685,794.4081978,810.385237,787.7093462,349.5537264,387.7150548,327.6579574,263.0152696,196.4387062,200.6621676,LHFPL2
ENSG00000113273,283.4143125,306.8367339,258.8072673,47.8840721,71.06610053,97.24042606,160.8150505,134.1532628,170.1615181,ARSB
ENSG00000152409,380.9484151,310.1993283,409.5766099,163.7635266,112.4463616,119.4366103,84.16488627,110.197323,110.7655165,JMY
ENSG00000152413,267.1586288,263.963656,232.2009127,51.71479787,70.16652964,67.64551378,159.3121062,167.6915785,266.4793586,HOMER1
ENSG00000164329,707.4756281,633.0083853,708.6965356,528.640156,535.2446812,489.3730138,344.1742671,370.5185353,425.4037953,TENT2
ENSG00000164309,10.60153289,6.725188689,6.450025353,16.28058452,6.29699625,15.85441729,7.514721988,20.76181448,6.421189363,CMYA5
ENSG00000177034,404.2717875,388.3796468,425.7016733,1184.651944,1021.912534,1247.21416,1071.599356,895.9521479,935.8883497,MTX3
ENSG00000113296,22.61660349,27.74140334,26.60635458,4.78840721,2.698712678,6.341766917,12.02355518,11.17943857,9.631784045,THBS4
ENSG00000251050,2.120306578,3.362594344,4.031265846,6.703770095,6.29699625,14.79745614,13.52649958,9.582375913,4.815892022,RBX1P2
ENSG00000164300,490.4975883,507.751746,545.8333955,579.3972725,577.5245132,364.6515977,264.518214,356.1449715,260.0581692,SERINC5
ENSG00000039319,805.0097306,749.0178902,873.1721821,954.8083978,925.6584487,691.252594,470.4215965,429.6098535,455.9044448,ZFYVE16
ENSG00000249042,98.94764029,113.4875591,95.13787395,71.82610816,71.96567142,62.36070802,69.13544229,30.34419039,49.76421756,AC008771.1
ENSG00000152380,6.360919733,13.45037738,15.31881021,15.32290307,8.995708928,13.74049499,9.017666386,11.17943857,12.84237873,FAM151B
ENSG00000228716,3244.775833,3414.714557,3120.199764,867.6593865,775.4301096,1486.087381,1448.838399,739.440008,971.2048912,DHFR
ENSG00000249655,1.413537718,3.362594344,2.418759507,1.915362884,0.899570893,6.341766917,1.502944398,3.194125304,3.210594682,AC008434.1
ENSG00000113318,236.060799,238.7441985,210.4320771,32.56116903,49.4763991,43.33540727,57.11188711,89.43550853,54.58010959,MSH3
ENSG00000113319,136.4063898,143.7509082,122.5504817,22.02667317,17.99141786,7.39872807,27.05299916,38.32950365,41.73773086,RASGRF2
ENSG00000247572,48.76705129,49.59826658,46.76268381,40.22262057,37.7819775,20.0822619,28.55594356,46.31481692,38.52713618,CKMT2-AS1
ENSG00000131730,9.18799517,7.565837275,18.54382289,8.619132979,9.895279821,6.341766917,9.017666386,20.76181448,17.65827075,CKMT2
ENSG00000131732,294.7226143,262.2823589,347.4951159,384.9879397,357.1296444,398.4743546,426.8362089,317.8154678,359.5866043,ZCCHC9
ENSG00000145687,480.6028243,387.5389982,459.5643064,34.47653192,34.18369393,28.53795113,25.55005476,43.12069161,38.52713618,SSBP2
ENSG00000152348,195.774974,172.3329602,191.8882542,25.85739894,27.88669768,40.16452381,69.13544229,87.83844587,85.08075906,ATG10
ENSG00000251495,4.240613155,1.681297172,1.612506338,2.873044326,2.698712678,6.341766917,10.52061078,7.985313261,6.421189363,PPIAP11
ENSG00000186468,5642.842572,5664.290173,5729.23502,6245.040684,5571.042539,8987.340683,11398.33031,10042.32996,14001.40341,RPS23
ENSG00000205464,59.36858417,59.68604961,59.66273451,45.96870922,62.0703916,68.70247494,69.13544229,130.9591375,88.29135374,ATP6AP1L
ENSG00000271862,9.18799517,7.565837275,9.675038029,25.85739894,27.88669768,27.48098997,46.59127633,91.03257118,81.87016438,AC104118.1
ENSG00000174695,1334.379606,1287.873634,1205.348488,2075.295685,2063.615628,2197.422237,2013.945493,1686.498161,1929.567404,TMEM167A
ENSG00000152422,342.7828967,337.100083,337.0138247,28.73044326,29.68583946,35.9366792,24.04711036,33.5383157,44.94832554,XRCC4
ENSG00000038427,3233.467531,2972.533401,4011.915769,1081.222348,1022.812105,731.4171178,401.2861542,522.2394873,414.1667139,VCAN
ENSG00000164176,120.8574749,112.6469105,87.07534226,10.53449586,13.49356339,14.79745614,46.59127633,30.34419039,44.94832554,EDIL3
ENSG00000127184,4155.094123,4096.48056,4422.298633,3875.736796,3808.78316,4753.154304,5461.699941,5351.756948,5453.195067,COX7C
ENSG00000249061,31.80459866,36.1478892,23.3813419,4.78840721,0.899570893,8.455689223,1.502944398,7.985313261,3.210594682,AC109492.1
ENSG00000145715,3982.642522,3529.883413,3383.038298,674.2077352,635.0970503,467.1768296,474.9304297,480.7158583,496.0368783,RASA1
ENSG00000134480,449.5049945,476.6477483,423.2829138,507.5711643,459.6807262,387.9047431,480.9422072,531.8218632,584.328232,CCNH
ENSG00000164180,275.6398551,260.6010617,271.707318,171.4249781,167.3201861,147.9745614,142.7797178,97.42082179,96.31784045,TMEM161B
ENSG00000247828,80.57164995,85.74615578,84.65658276,62.24929374,67.46781696,83.49993108,106.7090522,114.988511,94.71254311,TMEM161B-AS1
ENSG00000081189,98.94764029,91.63069589,110.4566842,11.49217731,17.09184696,24.31010652,33.06477675,39.92656631,25.68475745,MEF2C
ENSG00000153140,342.0761279,369.8853779,337.8200779,261.4470337,232.9888612,223.0188033,219.4298821,245.9476484,171.7668155,CETN3
ENSG00000176055,178.8125214,173.1736087,184.6319757,150.3559864,165.5210443,116.2657268,93.18255265,118.1826363,139.6608686,MBLAC2
ENSG00000113356,80.57164995,102.5591275,84.65658276,71.82610816,99.8523691,86.67081453,88.67371946,129.3620748,112.3708139,POLR3G
ENSG00000176018,347.7302787,329.5342458,416.8328884,836.0558989,720.5562851,741.9867293,533.5452612,421.6245402,536.1693118,LYSMD3
ENSG00000164199,31.09782981,45.39502365,50.79394965,12.44985875,11.69442161,11.62657268,25.55005476,19.16475183,41.73773086,ADGRV1
ENSG00000234292,4.240613155,3.362594344,4.031265846,1.915362884,10.79485071,15.85441729,40.57949874,23.95593978,30.50064947,AC123595.1
ENSG00000248323,79.15811223,77.33966992,72.56278522,93.85278132,98.95279821,97.24042606,100.6972746,110.197323,94.71254311,LUCAT1
ENSG00000113369,529.3698755,612.8328193,601.4648642,1698.926878,1735.272252,3003.883596,3858.058269,3007.268974,3181.699329,ARRDC3
ENSG00000281357,6.360919733,6.725188689,1.612506338,2.873044326,9.895279821,2.113922306,15.02944398,28.74712774,25.68475745,ARRDC3-AS1
ENSG00000237187,203.5494315,214.3653895,228.9759,43.09566489,43.17940285,58.13286341,100.6972746,57.49425548,77.05427236,NR2F1-AS1
ENSG00000175745,1046.72468,1041.563598,1172.292108,370.6227181,401.2086182,332.9427631,401.2861542,351.3537835,361.1919017,NR2F1
ENSG00000113391,547.7458659,451.4282907,450.6955215,15.32290307,20.69013053,15.85441729,54.10599832,68.67369405,59.39600161,FAM172A
ENSG00000249353,187.2937477,192.5085262,202.3695454,134.0754019,75.563955,68.70247494,82.66194187,102.2120097,89.89665108,NPM1P27
ENSG00000133302,340.6625901,341.303326,312.0199764,75.65683392,88.1579475,87.72777569,79.65605308,36.732441,64.21189363,SLF1
ENSG00000175471,241.7149499,195.8711206,224.9446342,13.40754019,13.49356339,20.0822619,16.53238837,33.5383157,27.29005479,MCTP1
ENSG00000198677,1520.259816,1528.29913,1588.318743,712.5149929,722.3554269,638.4045363,575.6277043,715.4840682,704.7255326,TTC37
ENSG00000164291,129.3387012,147.1135026,135.4505324,23.94203605,37.7819775,36.99364035,33.06477675,46.31481692,41.73773086,ARSK
ENSG00000175449,19.78952806,13.45037738,16.93131655,18.1959474,22.48927232,25.36706767,7.514721988,22.35887713,16.05297341,RFESD
ENSG00000164292,1248.153805,1144.963374,1168.260842,575.5665467,545.139961,423.8414223,375.7360994,309.8301545,282.532332,RHOBTB3
ENSG00000173221,291.18877,281.6172764,352.3326349,245.1664492,233.8884321,253.6706767,300.5888795,182.0651424,247.2157905,GLRX
ENSG00000251000,2.120306578,2.521945758,4.031265846,6.703770095,4.497854464,6.341766917,6.011777591,1.597062652,8.026486704,GGCTP1
ENSG00000118985,347.0235099,314.4025712,323.3075208,617.7045301,564.9305207,533.7653822,220.9328265,231.5740846,263.2687639,ELL2
ENSG00000153113,4468.192728,4415.086374,4014.334529,2497.633201,2319.093762,1709.106184,963.3873589,1197.796989,1046.653866,CAST
ENSG00000164307,1024.108077,1012.981546,1148.910766,605.2546714,684.5734494,544.3349937,491.462818,501.4776728,544.1957985,ERAP1
ENSG00000248734,2.827075437,4.203242931,4.837519015,3.830725768,8.995708928,6.341766917,3.005888795,1.597062652,1.605297341,AC008906.1
ENSG00000247121,23.32337235,26.06010617,23.3813419,67.99538239,89.95708928,94.0695426,87.17077506,83.04725792,52.97481225,AC009126.1
ENSG00000164308,61.48889075,52.96086093,65.3065067,530.5555189,405.7064727,461.8920238,333.6536563,322.6066558,277.71644,ERAP2
ENSG00000113441,1253.807956,1286.192337,1338.380261,843.7173505,886.0773294,650.031109,344.1742671,420.0274775,502.4580677,LNPEP
ENSG00000058729,338.5422836,347.1878661,382.9702553,1166.455996,1122.664474,1471.289925,1970.360105,1716.842351,1919.93562,RIOK2
ENSG00000238000,26.15044779,26.06010617,24.99384824,76.61451537,72.86524232,50.73413534,67.63249789,70.2707567,70.63308299,AC116347.1
ENSG00000174136,231.8201858,255.5571702,215.2695962,326.5693718,251.87985,338.2275689,306.6006571,265.1124003,250.4263852,RGMB
ENSG00000246763,24.73691007,17.65362031,33.05637993,20.11131028,9.895279821,5.284805764,16.53238837,22.35887713,12.84237873,RGMB-AS1
ENSG00000153922,1067.927746,1082.755379,1123.110665,857.1248907,775.4301096,643.6893421,477.9363185,352.9508461,475.1680129,CHD1
ENSG00000248489,5.654150874,3.362594344,3.225012676,8.619132979,7.196567142,11.62657268,33.06477675,17.56768917,17.65827075,LINC02062
ENSG00000174132,123.6845504,126.9379365,123.3567349,112.0487287,120.5424996,122.6074937,123.2414406,94.22669648,112.3708139,FAM174A
ENSG00000173930,147.7146916,155.5199884,153.1881021,7.661451537,3.598283571,1.056961153,10.52061078,9.582375913,11.23708139,SLCO4C1
ENSG00000145730,2521.044521,2390.804579,2251.058848,280.6006625,204.2025927,203.9935025,553.0835383,563.7631162,496.0368783,PAM
ENSG00000145723,113.0830175,128.6192337,129.0005071,110.1333658,126.8394959,136.3479887,93.18255265,73.464882,97.92313779,GIN1
ENSG00000145725,919.5062858,905.3785273,940.8974483,368.7073552,391.3133384,314.9744235,336.6595451,301.8448413,284.1376293,PPIP5K2
ENSG00000181751,576.7233891,601.9043877,525.6770663,432.8720118,492.0652784,425.9553446,281.0506024,252.3358991,248.8210878,MACIR
ENSG00000112874,515.9412672,534.6525008,574.8585096,712.5149929,654.88761,622.550119,506.492262,402.4597884,486.4050943,NUDT12
ENSG00000184349,899.7167578,804.5006969,959.4412712,104.3872772,120.5424996,100.4113095,124.744385,118.1826363,139.6608686,EFNA5
ENSG00000145743,316.6324489,367.3634321,344.2701032,61.29161229,54.87382446,40.16452381,81.15899747,129.3620748,109.1602192,FBXL17
ENSG00000272523,18.37599034,17.65362031,19.35007606,18.1959474,28.78626857,38.0506015,99.19433024,52.70306752,64.21189363,LINC01023
ENSG00000151422,515.9412672,448.906345,488.5894205,44.05334634,58.47210803,91.9556203,208.9092713,183.662205,158.9244367,FER
ENSG00000249476,2.120306578,2.521945758,5.643772184,4.78840721,1.799141786,2.113922306,3.005888795,7.985313261,6.421189363,AC008467.1
ENSG00000198961,1846.08026,1839.339106,1918.882542,1017.057691,1030.008672,730.3601566,410.3038206,415.2362896,313.0329815,PJA2
ENSG00000271849,10.60153289,4.203242931,4.031265846,9.576814421,4.497854464,6.341766917,13.52649958,15.97062652,19.26356809,MAN2A1-DT
ENSG00000112893,3371.994227,3135.619226,3730.533413,542.0476962,498.3622746,321.3161905,279.547658,322.6066558,338.7177389,MAN2A1
ENSG00000186952,31.09782981,26.90075476,36.28139261,7.661451537,3.598283571,2.113922306,22.54416596,17.56768917,9.631784045,TMEM232
ENSG00000164209,1370.424818,1320.658929,1357.730337,1335.00793,1356.552906,1335.998897,1244.437961,1266.470683,1303.501441,SLC25A46
ENSG00000134987,800.0623486,806.1819941,823.9907388,942.358539,866.2867698,783.2082143,706.3838669,584.5249307,669.4089911,WDR36
ENSG00000152495,142.7673096,140.3883139,141.9005578,16.28058452,23.38884321,51.79109649,55.60894271,57.49425548,78.6595697,CAMK4
ENSG00000164211,1005.025318,946.570308,1054.579145,1282.335451,1018.314251,1013.625746,680.8338121,527.0306752,643.7242336,STARD4
ENSG00000246859,47.35351357,40.35113213,49.98769648,37.34957624,25.187985,8.455689223,4.508833193,4.791187957,14.44767607,STARD4-AS1
ENSG00000134986,484.1366686,411.9178072,482.1393951,143.6522163,146.6300555,101.4682707,54.10599832,27.15006509,30.50064947,NREP
ENSG00000129595,330.0610573,316.924517,340.2388374,92.89509988,78.26266767,82.44296992,171.3356613,217.2005207,213.5045463,EPB41L4A
ENSG00000224032,262.9180156,219.409281,238.6509381,413.718383,379.6189168,484.088208,861.1871399,827.2784539,923.0459709,EPB41L4A-AS1
ENSG00000278921,43.81966927,61.36734679,49.18144332,17.23826596,18.89098875,15.85441729,22.54416596,9.582375913,28.89535213,EPB41L4A-DT
ENSG00000134982,494.0314326,491.7794229,505.520737,365.8343109,436.291883,303.3478509,151.7973842,161.3033279,149.2926527,APC
ENSG00000153037,197.1885117,195.8711206,163.6693933,216.4360059,161.0231898,128.9492606,151.7973842,156.5121399,176.5827075,SRP19
ENSG00000129625,2796.684376,2691.756773,3065.374549,2196.921228,2379.365011,2108.6375,2248.404819,2411.564605,2383.866551,REEP5
ENSG00000270067,9.894764029,8.406485861,6.450025353,30.64580615,35.98283571,56.0189411,49.59716512,43.12069161,38.52713618,
ENSG00000279522,2.120306578,9.247134447,4.031265846,30.64580615,35.98283571,34.87971804,54.10599832,36.732441,56.18540693,
ENSG00000172795,597.9264549,669.1562746,744.1716751,1006.523196,922.0601651,1058.018114,662.7984794,718.6781935,794.6221837,DCP2
ENSG00000171444,177.3989837,184.9426889,174.1506845,101.5142329,89.05751839,114.1518045,136.7679402,140.5415134,146.082058,MCC
ENSG00000047188,536.4375641,482.5322884,561.9584589,451.0679592,481.2704277,353.0250251,321.6301011,324.2037184,317.8488735,YTHDC2
ENSG00000152503,90.46641398,83.22421003,96.75038029,131.2023576,126.8394959,135.2910276,103.7031634,119.7796989,101.1337325,TRIM36
ENSG00000164219,466.4674471,457.3128309,504.7144839,542.0476962,569.4283751,439.6958396,413.3097094,391.2803498,383.6660644,PGGT1B
ENSG00000271797,2.827075437,0.840648586,6.450025353,8.619132979,19.79055964,11.62657268,31.56183235,20.76181448,12.84237873,AC008494.3
ENSG00000164221,219.0983464,222.7718753,225.7508874,189.6209255,233.8884321,155.3732895,186.3651053,108.6002604,142.8714633,CCDC112
ENSG00000145780,532.9037198,489.2574771,475.6893698,1304.362124,1126.262758,1262.011617,1142.237742,990.1788444,1059.496245,FEM1C
ENSG00000134970,1241.086117,1190.358398,1227.923577,1195.18644,1109.170911,1252.498966,1205.361407,864.0108949,1157.419383,TMED7
ENSG00000145782,684.1522557,685.1285977,678.8651684,2310.88532,2341.583034,3271.294768,3668.687275,3422.505264,3472.258148,ATG12
ENSG00000177879,662.2424211,667.4749774,715.146561,823.6060402,800.6180946,628.8918859,422.3273757,405.6539137,298.5853054,AP3S1
ENSG00000185641,154.7823802,158.8825828,166.0881528,192.4939699,143.031772,218.7909586,205.9033825,124.5708869,274.5058453,AC034236.1
ENSG00000271918,14.84214604,10.08778303,16.93131655,62.24929374,71.06610053,93.01258145,133.7620514,103.8090724,139.6608686,AC034236.2
ENSG00000145781,318.0459866,358.9569463,371.682711,41.18030201,33.28412303,66.58855263,187.8680497,108.6002604,157.3191394,COMMD10
ENSG00000092421,452.3320699,464.8786681,432.1516986,56.50320508,64.76910428,46.50629073,28.55594356,38.32950365,35.3165415,SEMA6A
ENSG00000169570,198.6020494,232.0190098,212.0445835,22.02667317,14.39313428,16.91137845,24.04711036,38.32950365,27.29005479,DTWD2
ENSG00000197744,43.11290041,44.55437506,57.24397501,24.89971749,24.28841411,17.9683396,18.03533277,20.76181448,11.23708139,PTMAP2
ENSG00000283498,65.02273505,57.16410386,58.85648134,23.94203605,19.79055964,19.02530075,24.04711036,7.985313261,12.84237873,MIR1244-2
ENSG00000172869,385.1890283,369.8853779,388.6140275,129.2869947,98.95279821,114.1518045,132.259107,129.3620748,166.9509234,DMXL1
ENSG00000145779,527.9563378,545.5809324,535.3521043,397.4377985,421.8987487,228.303609,63.1236647,84.64432057,89.89665108,TNFAIP8
ENSG00000133835,1810.035048,1830.932621,1822.132162,779.5526939,768.2335425,643.6893421,617.7101474,576.5396175,589.1441241,HSD17B4
ENSG00000151304,327.2339818,296.7489509,339.4325842,248.9971749,206.0017345,171.2277068,160.8150505,121.3767616,170.1615181,SRFBP1
ENSG00000113083,19.78952806,19.33491748,17.73756972,12.44985875,11.69442161,14.79745614,18.03533277,22.35887713,16.05297341,LOX
ENSG00000205302,1068.634515,1008.778303,1134.398209,1571.555246,1659.708297,1250.385044,679.3308677,819.2931406,786.595697,SNX2
ENSG00000260686,15.5489149,18.49426889,12.90005071,13.40754019,8.096138035,17.9683396,10.52061078,14.37356387,11.23708139,AC008669.1
ENSG00000064652,267.1586288,295.0676537,263.6447863,37.34957624,36.88240661,36.99364035,55.60894271,71.86781935,59.39600161,SNX24
ENSG00000263432,18.37599034,22.69751183,20.9625824,12.44985875,8.995708928,11.62657268,6.011777591,9.582375913,14.44767607,RN7SL689P
ENSG00000168938,485.5502063,426.2088332,440.2142303,358.1728593,388.6146257,308.6326566,228.4475484,159.7062652,194.2409782,PPIC
ENSG00000168944,449.5049945,417.8023473,407.1578504,1131.979465,1048.00009,1095.011754,683.8397009,731.4546947,733.6208847,CEP120
ENSG00000250539,10.60153289,12.60972879,11.28754437,45.01102778,33.28412303,40.16452381,43.58538753,51.10600487,59.39600161,KRT8P33
ENSG00000151292,713.8365478,670.8375717,707.0840293,645.477292,623.4026287,460.8350626,267.5241028,239.5593978,253.6369798,CSNK1G3
ENSG00000168916,908.1979841,894.4500956,984.4351195,248.9971749,241.9845702,183.9112406,99.19433024,86.24138322,99.52843513,ZNF608
ENSG00000155324,520.8886492,466.5599653,454.7267874,369.6650366,307.6532453,272.6959774,168.3297725,170.8857038,146.082058,GRAMD2B
ENSG00000250602,2.827075437,3.362594344,2.418759507,7.661451537,3.598283571,10.56961153,7.514721988,9.582375913,12.84237873,AC093535.1
ENSG00000279118,28.27075437,29.42270051,20.15632923,11.49217731,10.79485071,7.39872807,4.508833193,4.791187957,3.210594682,AC093535.2
ENSG00000164904,2465.209781,2442.084143,2599.360217,1866.521131,1593.140051,1601.296147,1525.488564,1165.855736,1427.109336,ALDH7A1
ENSG00000164902,1017.040388,1028.953869,1012.65398,1561.978432,1442.012141,1371.935576,1044.546356,873.5932708,916.6247816,PHAX
ENSG00000230929,4.240613155,4.203242931,3.225012676,11.49217731,5.397425357,19.02530075,10.52061078,9.582375913,14.44767607,AC099513.1
ENSG00000113368,2478.638389,2581.631808,2454.234647,134.0754019,139.4334884,91.9556203,105.2061078,67.07663139,91.50194842,LMNB1
