"","gene_id","baseMean","logFC","lfcSE","P.Value","adj.P.Val","gene","entrez"
"17100","ENSG00000224520",33.977302848007,2.52706342302979,0.575828178884131,7.64506613091914e-07,2.51152607812823e-06,"KRT8P45","149501"
"17101","ENSG00000224525",5.63937512172337,2.23074049004954,1.30111668961801,0.00824648618732948,0.0160219872240677,NA,NA
"17102","ENSG00000224531",575.838448514782,0.239661957803171,0.133309868548266,0.0695433668462088,0.108359707682928,"SMIM13","221710"
"17103","ENSG00000224533",2.7560557243999,-0.398851952464083,1.02960884617692,0.537393796335666,0.615573400089897,"TMLHE-AS1","100507404"
"17104","ENSG00000224536",31.2147339362791,-0.365562388182119,0.407572937635172,0.32721264875375,0.407367374041075,"LOC107985246","107985246"
"17105","ENSG00000224539",0.348788344761304,0.294001762790577,1.51609267869415,0.596833697043732,NA,NA,NA
"17106","ENSG00000224541",0.5752985603209,0.464008205374062,1.50732650646328,0.433936551125666,NA,NA,NA
"17107","ENSG00000224543",18.415785849219,0.3115288753905,0.506860305653597,0.481874201851156,0.563020605411743,NA,NA
"17108","ENSG00000224546",69.430034099807,-0.970580819995568,0.312488541551808,0.00101355739616163,0.00229183389468574,"EIF4BP3","100128771"
"17109","ENSG00000224550",2.53039196266208,2.32204735940065,1.65074056990189,0.0110221497868008,0.0208805335460619,NA,NA
"17110","ENSG00000224566",3.09365409015414,1.95708182441345,1.53823359596209,0.0228810696595961,0.0404587986115574,NA,NA
"17111","ENSG00000224569",0.498304120440334,0.169718304553132,1.48581945711235,0.762426511273585,NA,"LOC391636","391636"
"17112","ENSG00000224574",12.7887392087851,3.32349715419404,1.02252500807132,5.71556424736297e-05,0.000153965562103319,"COL18A1-AS2","100874236"
"17113","ENSG00000224577",1.86370444933158,-0.731193891349311,1.22735068261803,0.29020076144887,0.367311078339169,"LINC01117","102724224"
"17114","ENSG00000224578",74.3034862250495,-1.69201810229759,0.381282614788708,1.40330971040077e-06,4.49803675731831e-06,"HNRNPA1P48","642659"
"17115","ENSG00000224586",0.805152230305287,-0.297875083140537,1.42766262949595,0.623607661028962,NA,"GPX5","2880"
"17116","ENSG00000224592",32.0530581561429,4.0877533031418,0.645953057736366,2.43188816952916e-11,1.15192972448903e-10,NA,NA
"17117","ENSG00000224596",40.5635630825385,-1.18232481682931,0.469952944052107,0.00448424409293865,0.00914864871631228,"ZMIZ1-AS1","283050"
"17118","ENSG00000224597",687.240052367271,-1.24718596933165,0.133653656233843,3.77868769941456e-21,3.08328208326705e-20,"SVIL-AS1","102724316"
"17119","ENSG00000224599",0.697576689522608,0.483764307755587,1.52890725068926,0.407465156984077,NA,NA,NA
"17120","ENSG00000224609",5.61231904762897,-1.36721400982293,1.07229388775825,0.0544826690004524,0.0876030170823454,"HSD52","729467"
"17121","ENSG00000224613",0.52377617584733,-0.331513368947216,1.51614508506972,0.555276258277468,NA,"LOC101928436","101928436"
"17122","ENSG00000224614",55.2407039754418,0.188090151239147,0.317349731412056,0.531877546965007,0.610652089800624,NA,NA
"17123","ENSG00000224616",63.3591662832891,1.69673506611487,0.356990969763115,3.04456337283635e-07,1.03930418713371e-06,NA,NA
"17124","ENSG00000224621",11.2614362369299,2.37373616518387,0.912080106965189,0.000747675482048319,0.00172904361193656,NA,NA
"17125","ENSG00000224629",0.460489116310168,-0.0804405196463013,1.44903450376186,0.889366651495278,NA,NA,NA
"17126","ENSG00000224631",122.221481541149,0.562803707166066,0.263220921208937,0.0263466684534649,0.0459017429434673,"RPS27AP16","643358"
"17127","ENSG00000224635",37.3231384440905,5.35613650769064,0.789750868985121,5.88261404568731e-13,3.06984839784197e-12,NA,NA
"17128","ENSG00000224637",0.852727589490292,0.420673296686271,1.439869670847,0.496625625463013,NA,NA,NA
"17129","ENSG00000224643",9.8006175207044,-0.618293779708102,0.775817614001277,0.287497875276454,0.364341241443918,NA,NA
"17130","ENSG00000224644",0.661055291473309,0.0900198758965396,1.34899040841116,0.884735198155496,NA,NA,NA
"17131","ENSG00000224645",194.114998389254,-0.572206281015288,0.204550433347294,0.00419896940576303,0.00861104704140049,NA,NA
"17132","ENSG00000224646",0.785664263770996,-0.480352787279447,1.51037629084074,0.419183988825007,NA,"RPS28P5","100271121"
"17133","ENSG00000224649",1.70477043377479,0.716019350467886,1.29147685754255,0.299806141169083,0.377714466018805,NA,NA
"17134","ENSG00000224655",1.69677605971044,1.39538249102603,1.59198301863785,0.0708275344269352,0.110094868932723,"LINC01823","101927801"
"17135","ENSG00000224660",518.701289631432,1.5551356228095,0.138410842413079,5.29461615551062e-30,6.61880991061208e-29,"SH3BP5-AS1","100505696"
"17136","ENSG00000224666",0.805379521173422,0.217691176644875,1.36323874173489,0.726938873435312,NA,NA,NA
"17137","ENSG00000224671",0.380595471832447,0.310349010401413,1.5178948532377,0.577519035465388,NA,NA,NA
"17138","ENSG00000224672",0.690897271767814,0.0599691240298157,1.38312331872388,0.921486492900081,NA,NA,NA
"17139","ENSG00000224675",0.286094943929516,-0.200664283477693,1.50243288337971,0.716738017414777,NA,"LOC100144595","100144595"
"17140","ENSG00000224677",1.28488461902842,-0.131357182231271,1.21817743055046,0.838874594231149,0.877364597360768,NA,NA
"17141","ENSG00000224680",3.08343428310196,0.788478546617758,1.10326392108704,0.247157616181758,0.320623835198074,NA,NA
"17142","ENSG00000224682",1.41160196909142,1.12386835844345,1.55671303926156,0.120620009663381,0.173322806082005,"SOCS5P2","100128299"
"17143","ENSG00000224687",90.1795805776382,-0.173775227098307,0.278511670554315,0.515628476680817,0.595620950762983,"RASAL2-AS1","100302401"
"17144","ENSG00000224689",13.8319302550926,5.64512751111401,1.1912304660737,3.52491496962987e-08,1.3111251055522e-07,NA,NA
"17145","ENSG00000224699",494.925588829996,0.535031560099647,0.165311558421782,0.00101771116258733,0.00230080207252091,NA,NA
"17146","ENSG00000224707",0.903777988974403,0.747092806989574,1.50890027183026,0.25388373797241,NA,"E2F3-IT1","100874268"
"17147","ENSG00000224709",2.3250468390404,-0.00486203608031288,0.98542813998643,0.993850730342601,0.995433553704385,"OR11M1P","121270"
"17148","ENSG00000224712",0.323909948059682,0.0504372572613038,1.49536391719239,0.92661919879514,NA,"NPIPA3","642778"
"17149","ENSG00000224713",124.362252699558,0.889351838483162,0.239232088679066,0.000121372868843006,0.000313161409016664,NA,NA
"17150","ENSG00000224714",0.280459819640863,-0.197119534281003,1.50223998603603,0.721411207378289,NA,"LINC02671","101928887"
"17151","ENSG00000224715",0.770119375549765,-0.551317703694552,1.48140376228908,0.377093766955706,NA,"LOC339685","339685"
"17152","ENSG00000224717",4.56356158535021,-0.259603770159121,0.864513645093685,0.668181569545985,0.733807516621568,"LEMD1-DT","284577"
"17153","ENSG00000224721",15.0414380416851,-0.54770223006054,0.634946884522661,0.289435869666789,0.366475327825995,"LOC102724153","102724153"
"17154","ENSG00000224727",0.824805197807179,0.571149715281739,1.52600802767024,0.34583936070256,NA,NA,NA
"17155","ENSG00000224728",2.75862091481505,0.0777897114542866,0.932166252603999,0.900258094715487,0.924998126977786,NA,NA
"17156","ENSG00000224729",10.8456682533026,0.254971404409901,0.607618809941664,0.611733950457056,0.684103829980395,"PCOLCE-AS1","100129845"
"17157","ENSG00000224733",0.369097260869105,0.304688520385288,1.51724823621454,0.584164268463537,NA,NA,NA
"17158","ENSG00000224738",57.5396830503511,-0.526327240250951,0.370734716647864,0.126227219844105,0.180271050490065,NA,NA
"17159","ENSG00000224739",44.2230572250635,-3.69184034061328,0.536800690836738,6.45729873641939e-13,3.35974047747472e-12,NA,NA
"17160","ENSG00000224743",0.305338216342485,0.0504372572613038,1.49536391719239,0.92661919879514,NA,"TEX26-AS1","100507064"
"17161","ENSG00000224745",3.52163221487224,0.254612683830546,0.955813818909391,0.685281498740946,0.748848265521015,NA,NA
"17162","ENSG00000224746",4.98959474404487,-0.272952229730675,0.828363683500135,0.64636888309592,0.714399460925155,NA,NA
"17163","ENSG00000224750",0.390749929886347,0.315477155055812,1.51850098095456,0.57153819633034,NA,NA,NA
"17164","ENSG00000224758",21.0430009771969,3.39107273582466,0.724368076505692,1.97526175610489e-07,6.87194965843754e-07,"LINC01167","103695432"
"17165","ENSG00000224763",0.411403863602695,-0.278598938725544,1.50913900556884,0.617841365999489,NA,"FDPSP8","401981"
"17166","ENSG00000224764",5.14230283231499,-0.301660728414623,0.830018222023545,0.612643666819442,0.684841268013946,NA,NA
"17167","ENSG00000224769",2.58100101475001,-0.15774942388425,0.949045694258636,0.800760570927809,0.846891230354291,NA,NA
"17168","ENSG00000224773",0.310301799935367,-0.21570073873219,1.50336437872657,0.697076082811933,NA,"HSPA8P7","100420080"
"17169","ENSG00000224786",4.68703338706572,0.225779513752708,0.836626342437766,0.705258121870841,0.766721916656189,NA,NA
"17170","ENSG00000224789",22.3091785874542,-1.60978280738049,0.624998554843452,0.0018991678542931,0.00411819379031447,NA,NA
"17171","ENSG00000224790",21.9621328886353,0.102877404492914,0.593616353127004,0.835269538776934,0.874377122389324,NA,NA
"17172","ENSG00000224791",0.315492674396385,0.0504372572613038,1.49536391719239,0.92661919879514,NA,"KRT18P39","344462"
"17173","ENSG00000224794",1.13448101521202,-0.0156514277965169,1.23486874944642,0.980564808072113,NA,NA,NA
"17174","ENSG00000224799",0.824805197807179,0.571149715281739,1.52600802767024,0.34583936070256,NA,NA,NA
"17175","ENSG00000224802",0.5752985603209,0.464008205374062,1.50732650646328,0.433936551125666,NA,"TUBB4BP2","100418974"
"17176","ENSG00000224805",5.03219159906503,-0.538886886955106,0.917265543811425,0.389962726811283,0.471837393345189,"LINC00853","100874253"
"17177","ENSG00000224808",1.76101461015138,-1.52391630062433,1.54099075334046,0.0566791573213635,0.0907658456268662,NA,NA
"17178","ENSG00000224810",0.355717075130825,0.0504372572613037,1.49536391719239,0.92661919879514,NA,NA,NA
"17179","ENSG00000224812",2.32026789058187,-1.96797290107192,1.58835391745907,0.0227921526856139,0.0403219221667667,"TMEM72-AS1","220980"
"17180","ENSG00000224814",1.88632352982456,-1.62652603257176,1.55394927677359,0.0459908073737513,0.0755739335693419,NA,NA
"17181","ENSG00000224817",0.380595471832447,0.310349010401413,1.5178948532377,0.577519035465388,NA,NA,NA
"17182","ENSG00000224821",91.7275779642744,-3.41610367159425,0.346231929334611,6.96979787251031e-24,6.56483227415746e-23,"COL4A2-AS2","100129836"
"17183","ENSG00000224822",0.369097260869105,0.304688520385288,1.51724823621454,0.584164268463537,NA,NA,NA
"17184","ENSG00000224826",0.543491433249757,0.43766012478208,1.50994350926289,0.45521274118444,NA,NA,NA
"17185","ENSG00000224831",7.72822464999264,0.270884274069765,0.732910431477697,0.628966087199603,0.698987368407098,"TMEM183BP","653659"
"17186","ENSG00000224837",5.03343435696934,-0.0805974593618383,0.791144246650689,0.889715715180683,0.917471404088149,NA,NA
"17187","ENSG00000224839",0.412402598903589,0.325925457283748,1.51979475857492,0.559469475361183,NA,NA,NA
"17188","ENSG00000224842",4.31290457277174,0.618394529237818,0.907564536184694,0.323676238763036,0.403374173473959,NA,NA
"17189","ENSG00000224843",37.663115406631,1.50694005972049,0.413006414334531,5.76006505922768e-05,0.000155113214435307,"LINC00240","100133205"
"17190","ENSG00000224844",0.390749929886347,0.315477155055812,1.51850098095456,0.57153819633034,NA,NA,NA
"17191","ENSG00000224846",18.2687855517703,-0.120074368966968,0.498124582094149,0.783715368386493,0.832958653222495,NA,NA
"17192","ENSG00000224848",4.20153185022199,-0.92911860358323,1.05566780085953,0.171976502903179,0.235606752315605,NA,NA
"17193","ENSG00000224855",55.4956658044645,-1.08589473061456,0.387796391726051,0.00227602984625174,0.00488101635385297,"OPA1-AS1","100873941"
"17194","ENSG00000224856",0.369097260869105,0.304688520385288,1.51724823621454,0.584164268463537,NA,NA,NA
"17195","ENSG00000224857",0.4412458438972,-0.292261780208539,1.51076971939572,0.601313318348591,NA,NA,NA
"17196","ENSG00000224858",15.5155582100819,0.569884044473354,0.575777860097592,0.239734038989539,0.312584573550298,NA,NA
"17197","ENSG00000224861",60.5100345404817,0.260172540064423,0.309122672523207,0.375890561420906,0.457632671496603,NA,NA
"17198","ENSG00000224870",346.251002581109,0.190162959718101,0.173895939237557,0.266469731066497,0.341807598654253,"MRPL20-AS1","148413"
"17199","ENSG00000224875",195.175386950921,-3.54792524919901,0.253915603151911,3.18109925220176e-45,7.17121519841476e-44,NA,NA
"17200","ENSG00000224877",1083.16943955218,0.271026589499027,0.175820216952167,0.117083613048379,0.169302545527509,"NDUFAF8","284184"
"17201","ENSG00000224883",22.4237893655411,-0.110518185030846,0.513186304208964,0.804806286293234,0.850473234981221,NA,NA
"17202","ENSG00000224884",0.629248164402167,0.0609930484122048,1.39805031208364,0.919363685796127,NA,NA,NA
"17203","ENSG00000224885",4.74062476902842,0.444207027013859,0.848259474622763,0.46207055190659,0.54371543017717,NA,NA
"17204","ENSG00000224886",10.4285403763407,-1.22951815036438,0.805719272246109,0.0423335993611139,0.0701707232229534,NA,NA
"17205","ENSG00000224888",251.040515100795,-1.81393046060306,0.204801110861894,9.49677018663291e-20,7.22703327234084e-19,NA,NA
"17206","ENSG00000224891",42.6793157878607,-0.412906332196208,0.381869983620381,0.242425247784816,0.315485968717471,"ARL14EPP1","107985793"
"17207","ENSG00000224892",12.9415150654973,2.84882821926812,0.868569666212388,6.23886181788688e-05,0.000167144253202962,"RPS4XP16","220433"
"17208","ENSG00000224893",3.25996041439018,0.246047548551664,0.909937089654137,0.690318971260982,0.753379612357307,"LINC02840","105378065"
"17209","ENSG00000224897",10.3811795438117,-0.749877952160386,0.843554061342599,0.218471830051931,0.289115062894341,"POT1-AS1","401398"
"17210","ENSG00000224903",25.3138541694007,-0.517653777125942,0.461766187243746,0.209178446208143,0.2787479196226,"RNF32-AS1","101927858"
"17211","ENSG00000224905",7.88296945865084,-1.75274622849068,0.975852247032648,0.0120084691722979,0.0225660223252337,NA,NA
"17212","ENSG00000224908",0.620603599870735,-0.36613631360497,1.52168813923898,0.516515219189137,NA,NA,NA
"17213","ENSG00000224914",156.778641051909,1.58838204750768,0.222770905548358,1.82978389854184e-13,9.84406880446056e-13,"LINC00863","439994"
"17214","ENSG00000224919",6.2211073611337,0.806271227920779,0.814557808276717,0.178892810081451,0.243558365410366,NA,NA
"17215","ENSG00000224928",0.545900829854031,0.229705165055214,1.43623136883353,0.69970253143689,NA,NA,NA
"17216","ENSG00000224934",143.906269602203,2.0103416782674,0.253421381884741,1.83849337810315e-16,1.17215303053641e-15,NA,NA
"17217","ENSG00000224936",0.88771029741724,0.443037841754595,1.4387732921201,0.476868276267942,NA,NA,NA
"17218","ENSG00000224939",0.533336975195856,0.42912095929639,1.51089898829376,0.46229849915361,NA,"LINC00184","100302691"
"17219","ENSG00000224940",21.6064873198696,1.34558810995408,0.576257591651768,0.00562983709230169,0.0112840577235338,"PRRT4","401399"
"17220","ENSG00000224945",14.5851512284612,-0.298072615029942,0.580406992955542,0.54086070271122,0.618764422566262,NA,NA
"17221","ENSG00000224950",6.00078397418232,-1.54822028781956,1.01857219369111,0.0277246858714688,0.0480941629796673,NA,NA
"17222","ENSG00000224959",12.4344134592826,1.87585478065545,1.01075176121476,0.00905079909650765,0.0174368823690239,NA,NA
"17223","ENSG00000224961",0.614968475582081,-0.431012031928684,1.48903028525938,0.470257728203357,NA,NA,NA
"17224","ENSG00000224965",2.28378452977295,0.908933887237344,1.15822895515161,0.193915562157626,0.261069656001762,NA,NA
"17225","ENSG00000224967",1.1867418487753,0.161928235836641,1.33705926936167,0.796348444767191,NA,NA,NA
"17226","ENSG00000224968",0.52377617584733,-0.331513368947216,1.51614508506972,0.555276258277468,NA,"LINC01645","102724661"
"17227","ENSG00000224969",12.4413747298372,2.36262955422366,0.877141052190422,0.000571271428348926,0.00134339159377892,NA,NA
"17228","ENSG00000224970",0.348788344761304,0.294001762790577,1.51609267869415,0.596833697043732,NA,NA,NA
"17229","ENSG00000224975",34.4920850136753,2.33931680514149,0.533364837595641,8.35681208504036e-07,2.7321718209782e-06,"INE1","8552"
"17230","ENSG00000224977",11.5309069464757,5.27383258838503,1.25988919139914,5.01410862594353e-07,1.67651890317344e-06,"LINC02776","105371620"
"17231","ENSG00000224984",4.97165667610303,3.53837866600253,1.60830873547601,0.000666003422371147,0.0015517304018711,NA,NA
"17232","ENSG00000224985",250.001484277685,0.194290772610274,0.179826738087269,0.27171049511858,0.347476057863987,NA,NA
"17233","ENSG00000224988",1.09537240500099,-0.0265251270224875,1.2850431902293,0.966695972363555,NA,NA,NA
"17234","ENSG00000224992",2.49928701387999,0.16924996457856,1.06274978623037,0.792548664572878,0.840307832792071,NA,NA
"17235","ENSG00000224993",0.329545072348336,0.0504372572613038,1.49536391719239,0.92661919879514,NA,NA,NA
"17236","ENSG00000225000",1.04636503428391,0.731664074898547,1.53304750351279,0.253621713108584,NA,NA,NA
